Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0030_17/LT0030_17_58_37.tif	SmallIrregular	DP	3.0	0.0170082611550844	3.0	3.0	0.0170082611550844	0.0170082611550844	1
LT0030_17/LT0030_17_58_46.tif	Anaphase	CP	1.0	0.922665105859234	1.0	1.0	0.922665105859234	0.922665105859234	1
LT0030_17/LT0030_17_58_46.tif	Anaphase	CP_and_DP	1.0	0.9958567818879216	1.0	1.0	0.9958567818879216	0.9958567818879216	1
LT0030_17/LT0030_17_58_46.tif	Anaphase	DP	1.0	0.9778443277191924	1.0	1.0	0.9778443277191924	0.9778443277191924	1
LT0030_17/LT0030_17_58_46.tif	Metaphase	CP	3.5	0.45451001806480423	2.25	4.75	0.22920081830929737	0.6798192178203111	2
LT0030_17/LT0030_17_58_46.tif	Metaphase	CP_and_DP	6.5	0.057263331804704304	4.75	8.25	0.02925091798484115	0.08527574562456745	2
LT0030_17/LT0030_17_58_46.tif	Metaphase	DP	10.5	0.0009629751168177156	10.25	10.75	0.0004947923552205233	0.0014311578784149078	2
LT0030_17/LT0030_17_58_46.tif	Prometaphase	CP	6.0	0.04729066602432155	5.0	7.0	0.023794068553239973	0.07078726349540312	2
LT0030_17/LT0030_17_58_46.tif	Prometaphase	CP_and_DP	5.0	0.27901542261512086	3.0	7.0	0.14048152966752964	0.41754931556271213	2
LT0030_17/LT0030_17_58_46.tif	Prometaphase	DP	7.5	0.21999631184624707	4.25	10.75	0.11037924201552482	0.3296133816769693	2
LT0030_17/LT0030_17_58_50.tif	Hole	CP	1.6	0.570365642830617	1.0	2.0	0.2174168876263214	0.9443015067716868	5
LT0030_17/LT0030_17_58_50.tif	Hole	CP_and_DP	1.0	0.7407136394384082	1.0	1.0	0.6335547162804328	0.9392303872539678	5
LT0030_17/LT0030_17_58_50.tif	Hole	DP	1.2	0.6420352344462247	1.0	1.0	0.3887088973850054	0.9735169892387956	5
LT0030_17/LT0030_17_58_52.tif	Hole	CP	1.0	0.8171438628349447	1.0	1.0	0.698768203480278	0.979501578327626	6
LT0030_17/LT0030_17_58_52.tif	Hole	CP_and_DP	1.0	0.8758327715135725	1.0	1.0	0.8455878269266981	0.9685700475739811	6
LT0030_17/LT0030_17_58_52.tif	Hole	DP	1.3333333333333333	0.7648418716287438	1.0	1.0	0.6872254115520949	0.968291117975804	6
LT0030_17/LT0030_17_58_56.tif	Hole	CP	1.6666666666666667	0.5713873565402174	1.0	2.0	0.4404334013024137	0.7585582700144113	3
LT0030_17/LT0030_17_58_56.tif	Hole	CP_and_DP	1.0	0.855144280938641	1.0	1.0	0.7974903707118273	0.8947832259929727	3
LT0030_17/LT0030_17_58_56.tif	Hole	DP	1.0	0.8035000816238512	1.0	1.0	0.7113252488663329	0.9528718931779627	3
LT0030_17/LT0030_17_58_78.tif	Hole	CP	1.0	0.8720159835230672	1.0	1.0	0.8136344235362777	0.9303975435098566	2
LT0030_17/LT0030_17_58_78.tif	Hole	CP_and_DP	1.0	0.7290795107252824	1.0	1.0	0.5967786530256378	0.861380368424927	2
LT0030_17/LT0030_17_58_78.tif	Hole	DP	5.0	0.48823540006849414	3.0	7.0	0.24597829576346003	0.7304925043735283	2
LT0030_18/LT0030_18_34_62.tif	Elongated	CP	2.0	0.8442948796364306	1.0	1.0	0.9765211644508069	0.9892780741422496	7
LT0030_18/LT0030_18_34_62.tif	Elongated	CP_and_DP	2.0	0.8549216257173962	1.0	1.0	0.9948632941897634	0.9985244576611962	7
LT0030_18/LT0030_18_34_62.tif	Elongated	DP	1.5714285714285714	0.845529455641467	1.0	1.0	0.9634182048296178	0.992400298476444	7
LT0030_18/LT0030_18_34_62.tif	Metaphase	CP	3.0	0.0038009134635573	3.0	3.0	0.0038009134635573	0.0038009134635573	1
LT0030_18/LT0030_18_34_62.tif	Metaphase	CP_and_DP	4.0	0.0017438672067363	4.0	4.0	0.0017438672067363	0.0017438672067363	1
LT0030_18/LT0030_18_34_62.tif	Metaphase	DP	8.0	7.255470660705506e-05	8.0	8.0	7.255470660705506e-05	7.255470660705506e-05	1
LT0032_01/LT0032_01_137_49.tif	SmallIrregular	CP	1.0	0.7538411008674872	1.0	1.0	0.6562052034105242	0.8974721620846118	3
LT0032_01/LT0032_01_137_49.tif	SmallIrregular	CP_and_DP	1.3333333333333333	0.47677624368256805	1.0	1.5	0.32227363417035293	0.6561037355487109	3
LT0032_01/LT0032_01_137_49.tif	SmallIrregular	DP	3.6666666666666665	0.23816241194570656	2.0	5.0	0.08381430234195214	0.3230715977930718	3
LT0035_06/LT0035_06_274_21.tif	Metaphase	CP	4.5	0.27655425960192453	2.75	6.25	0.13842119631228356	0.4146873228915655	2
LT0035_06/LT0035_06_274_21.tif	Metaphase	CP_and_DP	4.5	0.29831503601744536	2.75	6.25	0.1492141417305999	0.4474159303042908	2
LT0035_06/LT0035_06_274_21.tif	Metaphase	DP	3.5	0.43708108591021566	2.25	4.75	0.21862700408044905	0.6555351677399822	2
LT0035_06/LT0035_06_274_21.tif	Prometaphase	CP	1.3333333333333333	0.6923019039972068	1.0	1.0	0.6195349418532861	0.8683796732578931	12
LT0035_06/LT0035_06_274_21.tif	Prometaphase	CP_and_DP	1.3333333333333333	0.8589381512942841	1.0	1.0	0.9349821303263104	0.9923141998743253	12
LT0035_06/LT0035_06_274_21.tif	Prometaphase	DP	1.3333333333333333	0.8880763761030104	1.0	1.0	0.9880507693711837	0.9977627960660357	12
LT0035_06/LT0035_06_274_4.tif	Prometaphase	CP	1.0	0.8099707681994839	1.0	1.0	0.6903385495861816	0.9252133723258185	6
LT0035_06/LT0035_06_274_4.tif	Prometaphase	CP_and_DP	1.0	0.8290094604698869	1.0	1.0	0.7581105908337131	0.9714598099739071	6
LT0035_06/LT0035_06_274_4.tif	Prometaphase	DP	1.1666666666666667	0.7696845560422823	1.0	1.0	0.6420094516809318	0.9578775349675877	6
LT0035_06/LT0035_06_274_40.tif	Apoptosis	CP	3.5	0.36663371300131287	2.25	4.75	0.18463124218027852	0.5486361838223472	2
LT0035_06/LT0035_06_274_40.tif	Apoptosis	CP_and_DP	5.0	0.43597412137265135	3.0	7.0	0.21808903022568069	0.6538592125196221	2
LT0035_06/LT0035_06_274_40.tif	Apoptosis	DP	7.0	0.4788918987486597	4.0	10.0	0.23951430799150605	0.7182694895058133	2
LT0035_06/LT0035_06_274_40.tif	Prometaphase	CP	1.0833333333333333	0.8188309247944696	1.0	1.0	0.8004227754321193	0.9378463292837894	12
LT0035_06/LT0035_06_274_40.tif	Prometaphase	CP_and_DP	1.0833333333333333	0.8588365321468748	1.0	1.0	0.8956373674286419	0.9956890025820718	12
LT0035_06/LT0035_06_274_40.tif	Prometaphase	DP	1.0833333333333333	0.876286789674444	1.0	1.0	0.8774342974195588	0.992154043850398	12
LT0038_01/LT0038_01_245_22.tif	Hole	CP	1.0	0.751288239237613	1.0	1.0	0.751288239237613	0.751288239237613	1
LT0038_01/LT0038_01_245_22.tif	Hole	CP_and_DP	1.0	0.7551843576972438	1.0	1.0	0.7551843576972438	0.7551843576972438	1
LT0038_01/LT0038_01_245_22.tif	Hole	DP	1.0	0.7733821046709419	1.0	1.0	0.7733821046709419	0.7733821046709419	1
LT0038_01/LT0038_01_245_40.tif	Hole	CP	1.0	0.894864969998325	1.0	1.0	0.8092687120502792	0.9791551289887678	5
LT0038_01/LT0038_01_245_40.tif	Hole	CP_and_DP	1.0	0.8934979260860765	1.0	1.0	0.8362782093640001	0.9963039254199376	5
LT0038_01/LT0038_01_245_40.tif	Hole	DP	1.0	0.8049589715661076	1.0	1.0	0.6152302076755538	0.9820766940384535	5
LT0038_01/LT0038_01_245_46.tif	Hole	CP	1.0	0.8634645744482164	1.0	1.0	0.8346566751721574	0.9704135821429847	8
LT0038_01/LT0038_01_245_46.tif	Hole	CP_and_DP	1.125	0.8885597659416925	1.0	1.0	0.9542102704208323	0.9917803801416647	8
LT0038_01/LT0038_01_245_46.tif	Hole	DP	1.375	0.7547982627135074	1.0	1.25	0.6321936676532403	0.9888772388070574	8
LT0038_01/LT0038_01_245_49.tif	Hole	CP	1.1666666666666667	0.7508641187491256	1.0	1.0	0.6220332401445025	0.958612801625397	6
LT0038_01/LT0038_01_245_49.tif	Hole	CP_and_DP	1.0	0.9476788930661879	1.0	1.0	0.9682128875971363	0.9976598829580174	6
LT0038_01/LT0038_01_245_49.tif	Hole	DP	1.3333333333333333	0.7257978594938548	1.0	1.75	0.495482427345727	0.9954723197130739	6
LT0038_01/LT0038_01_245_72.tif	Apoptosis	CP	9.0	0.0063639318296933	7.5	10.5	0.0032551076083137498	0.00947275605107285	2
LT0038_01/LT0038_01_245_72.tif	Apoptosis	CP_and_DP	10.0	0.0003656169126683257	8.0	12.0	0.00019590899593273863	0.0005353248294039128	2
LT0038_01/LT0038_01_245_72.tif	Apoptosis	DP	9.0	4.000807674854894e-05	6.5	11.5	2.0130172493630367e-05	5.988598100346752e-05	2
LT0038_01/LT0038_01_245_72.tif	Elongated	CP	8.0	3.191439408987915e-05	6.5	9.5	1.595720612529761e-05	4.787158205446069e-05	2
LT0038_01/LT0038_01_245_72.tif	Elongated	CP_and_DP	6.5	9.388549749843545e-05	4.75	8.25	4.6964397328403156e-05	0.00014080659766846772	2
LT0038_01/LT0038_01_245_72.tif	Elongated	DP	9.5	0.0003556499435886961	8.75	10.25	0.00017799307095854418	0.000533306816218848	2
LT0038_01/LT0038_01_245_72.tif	Hole	CP	3.6666666666666665	0.43652941018268715	1.0	4.25	0.05819194579249038	0.7324974128702479	6
LT0038_01/LT0038_01_245_72.tif	Hole	CP_and_DP	2.3333333333333335	0.39235545354553597	1.25	3.0	0.11417543865829685	0.7572398233164771	6
LT0038_01/LT0038_01_245_72.tif	Hole	DP	2.5	0.4160932834790403	1.0	2.0	0.2791635444046607	0.6241902199386812	6
LT0038_01/LT0038_01_245_72.tif	Metaphase	CP	1.0	0.8320918415677583	1.0	1.0	0.8320918415677583	0.8320918415677583	1
LT0038_01/LT0038_01_245_72.tif	Metaphase	CP_and_DP	1.0	0.8949982357893754	1.0	1.0	0.8949982357893754	0.8949982357893754	1
LT0038_01/LT0038_01_245_72.tif	Metaphase	DP	1.0	0.7732654149655134	1.0	1.0	0.7732654149655134	0.7732654149655134	1
LT0038_01/LT0038_01_245_81.tif	Elongated	CP	8.5	0.002623548168624765	7.25	9.75	0.0013315850444063475	0.003915511292843182	2
LT0038_01/LT0038_01_245_81.tif	Elongated	CP_and_DP	10.5	0.00030103859564465003	9.25	11.75	0.00020301321461752502	0.00039906397667177504	2
LT0038_01/LT0038_01_245_81.tif	Elongated	DP	10.5	0.0007671651636517	8.75	12.25	0.00046606942000604996	0.00106826090729735	2
LT0038_01/LT0038_01_245_81.tif	Hole	CP	2.0	0.4702082641188487	1.0	2.5	0.1488553957635011	0.7256181918626898	6
LT0038_01/LT0038_01_245_81.tif	Hole	CP_and_DP	2.5	0.5987975142216466	1.0	3.25	0.17858574012292044	0.9698010681989803	6
LT0038_01/LT0038_01_245_81.tif	Hole	DP	2.1666666666666665	0.5665417892630692	1.0	1.75	0.18875326177370885	0.8932103891791078	6
LT0038_01/LT0038_01_245_81.tif	SmallIrregular	CP	4.5	0.0194036670548447	4.25	4.75	0.01005954765213235	0.028747786457557052	2
LT0038_01/LT0038_01_245_81.tif	SmallIrregular	CP_and_DP	3.0	0.1552542147768884	2.5	3.5	0.0796145264059959	0.23089390314778088	2
LT0038_01/LT0038_01_245_81.tif	SmallIrregular	DP	4.0	0.05799710310512825	3.0	5.0	0.030677632503850475	0.08531657370640602	2
LT0038_08/LT0038_08_250_37.tif	Anaphase	CP	2.3333333333333335	0.37399698597289444	1.25	2.75	0.036114533746100075	0.7599121123358157	6
LT0038_08/LT0038_08_250_37.tif	Anaphase	CP_and_DP	1.3333333333333333	0.48022706779397795	1.0	1.75	0.14567832424788255	0.7742395979772163	6
LT0038_08/LT0038_08_250_37.tif	Anaphase	DP	2.0	0.3754644136580632	1.0	2.75	0.05883678780086739	0.6901982543398323	6
LT0038_08/LT0038_08_250_37.tif	Apoptosis	CP	4.0	0.0078502782971736	4.0	4.0	0.0044075040288366	0.011293052565510601	2
LT0038_08/LT0038_08_250_37.tif	Apoptosis	CP_and_DP	3.0	0.0192232861425824	3.0	3.0	0.017806769760527252	0.020639802524637547	2
LT0038_08/LT0038_08_250_37.tif	Apoptosis	DP	5.5	0.01467706479245845	5.25	5.75	0.014090052161128625	0.015264077423788274	2
LT0038_08/LT0038_08_250_54.tif	ADCCM	CP	8.0	0.0005395242513289	8.0	8.0	0.0005395242513289	0.0005395242513289	1
LT0038_08/LT0038_08_250_54.tif	ADCCM	CP_and_DP	14.0	0.0188966847847774	14.0	14.0	0.0188966847847774	0.0188966847847774	1
LT0038_08/LT0038_08_250_54.tif	ADCCM	DP	9.0	0.0232751073586571	9.0	9.0	0.0232751073586571	0.0232751073586571	1
LT0038_08/LT0038_08_250_54.tif	Apoptosis	CP	3.0	0.0093775712703317	3.0	3.0	0.0093775712703317	0.0093775712703317	1
LT0038_08/LT0038_08_250_54.tif	Apoptosis	CP_and_DP	7.0	0.014252058760155	7.0	7.0	0.014252058760155	0.014252058760155	1
LT0038_08/LT0038_08_250_54.tif	Apoptosis	DP	5.0	0.0328437406608073	5.0	5.0	0.0328437406608073	0.0328437406608073	1
LT0038_08/LT0038_08_250_54.tif	Binuclear	CP	4.0	0.0049021817719172	4.0	4.0	0.0049021817719172	0.0049021817719172	1
LT0038_08/LT0038_08_250_54.tif	Binuclear	CP_and_DP	9.0	0.0019795813600873	9.0	9.0	0.0019795813600873	0.0019795813600873	1
LT0038_08/LT0038_08_250_54.tif	Binuclear	DP	7.0	0.0028448089475959	7.0	7.0	0.0028448089475959	0.0028448089475959	1
LT0038_08/LT0038_08_250_54.tif	Interphase	CP	4.25	0.5954414563133992	1.0	5.5	0.01434609511140318	0.9584728439776369	8
LT0038_08/LT0038_08_250_54.tif	Interphase	CP_and_DP	4.375	0.6920088698252801	1.0	4.25	0.5268146140998353	0.9674838974473647	8
LT0038_08/LT0038_08_250_54.tif	Interphase	DP	2.5	0.5874533191314151	1.0	2.5	0.23336527274327215	0.9340899086940625	8
LT0038_08/LT0038_08_250_54.tif	Polylobed	CP	5.0	0.0053414931940555	5.0	5.0	0.0053414931940555	0.0053414931940555	1
LT0038_08/LT0038_08_250_54.tif	Polylobed	CP_and_DP	3.0	0.0077831610535992	3.0	3.0	0.0077831610535992	0.0077831610535992	1
LT0038_08/LT0038_08_250_54.tif	Polylobed	DP	3.0	0.0354797008799429	3.0	3.0	0.0354797008799429	0.0354797008799429	1
LT0038_08/LT0038_08_250_80.tif	MetaphaseAlignment	CP	4.0	0.000318894837376	4.0	4.0	0.000318894837376	0.000318894837376	1
LT0038_08/LT0038_08_250_80.tif	MetaphaseAlignment	CP_and_DP	5.0	0.0002942736357616	5.0	5.0	0.0002942736357616	0.0002942736357616	1
LT0038_08/LT0038_08_250_80.tif	MetaphaseAlignment	DP	9.0	0.0006911900038062	9.0	9.0	0.0006911900038062	0.0006911900038062	1
LT0038_08/LT0038_08_250_80.tif	Polylobed	CP	13.0	1.4326952780437773e-07	13.0	13.0	1.4326952780437773e-07	1.4326952780437773e-07	1
LT0038_08/LT0038_08_250_80.tif	Polylobed	CP_and_DP	8.0	0.0013323841280062	8.0	8.0	0.0013323841280062	0.0013323841280062	1
LT0038_08/LT0038_08_250_80.tif	Polylobed	DP	6.0	0.0037224375559831	6.0	6.0	0.0037224375559831	0.0037224375559831	1
LT0038_27/LT0038_27_250_38.tif	OutOfFocus	CP	2.3	0.14041345767038382	2.0	3.0	0.04779268257239802	0.10847426493796553	10
LT0038_27/LT0038_27_250_38.tif	OutOfFocus	CP_and_DP	1.8	0.2691325883388116	1.0	2.0	0.0597044326061541	0.3957570795248667	10
LT0038_27/LT0038_27_250_38.tif	OutOfFocus	DP	1.7	0.3296974847955786	1.0	2.0	0.10344044611869439	0.4637571078336945	10
LT0038_27/LT0038_27_250_8.tif	Interphase	CP	3.5714285714285716	0.6169721412121055	1.0	4.0	0.35227103839665014	0.900472910371247	7
LT0038_27/LT0038_27_250_8.tif	Interphase	CP_and_DP	3.7142857142857144	0.5180228021153102	1.0	3.5	0.0810712447531237	0.9087268983293579	7
LT0038_27/LT0038_27_250_8.tif	Interphase	DP	5.142857142857143	0.44692961783745405	1.0	8.5	0.0028824410950915	0.7968152422992114	7
LT0038_27/LT0038_27_250_8.tif	Large	CP	2.0	0.0234188545997517	2.0	2.0	0.0234188545997517	0.0234188545997517	1
LT0038_27/LT0038_27_250_8.tif	Large	CP_and_DP	3.0	0.0053109497364492	3.0	3.0	0.0053109497364492	0.0053109497364492	1
LT0038_27/LT0038_27_250_8.tif	Large	DP	14.0	0.0004909689427554	14.0	14.0	0.0004909689427554	0.0004909689427554	1
LT0038_27/LT0038_27_250_8.tif	MetaphaseAlignment	CP	11.0	0.002352887125966	11.0	11.0	0.002352887125966	0.002352887125966	1
LT0038_27/LT0038_27_250_8.tif	MetaphaseAlignment	CP_and_DP	11.0	0.0003257678060163	11.0	11.0	0.0003257678060163	0.0003257678060163	1
LT0038_27/LT0038_27_250_8.tif	MetaphaseAlignment	DP	12.0	4.947344782203756e-05	12.0	12.0	4.947344782203756e-05	4.947344782203756e-05	1
LT0039_45/LT0039_45_136_53.tif	SmallIrregular	CP	1.0	0.8973646261809525	1.0	1.0	0.8973646261809525	0.8973646261809525	1
LT0039_45/LT0039_45_136_53.tif	SmallIrregular	CP_and_DP	2.0	0.3440548367945059	2.0	2.0	0.3440548367945059	0.3440548367945059	1
LT0039_45/LT0039_45_136_53.tif	SmallIrregular	DP	4.0	0.1155508320957703	4.0	4.0	0.1155508320957703	0.1155508320957703	1
LT0039_45/LT0039_45_136_62.tif	SmallIrregular	CP	1.0	0.6406144715817407	1.0	1.0	0.5491655620945005	0.8178276803020597	3
LT0039_45/LT0039_45_136_62.tif	SmallIrregular	CP_and_DP	1.0	0.5973227168469353	1.0	1.0	0.48122508565096067	0.6678103473087181	3
LT0039_45/LT0039_45_136_62.tif	SmallIrregular	DP	1.3333333333333333	0.6100219160861162	1.0	1.5	0.45831862003143004	0.8393199387932387	3
LT0039_45/LT0039_45_281_26.tif	Apoptosis	CP	9.333333333333334	0.27898212509770365	6.5	13.5	0.00168657408936615	0.4183967099437895	3
LT0039_45/LT0039_45_281_26.tif	Apoptosis	CP_and_DP	7.333333333333333	0.3291910340009064	4.5	10.5	0.007454705872286	0.49341997359135353	3
LT0039_45/LT0039_45_281_26.tif	Apoptosis	DP	4.666666666666667	0.33027065845346015	3.0	6.5	0.003170541692062	0.49524890869549776	3
LT0039_45/LT0039_45_281_26.tif	Interphase	CP	5.0	0.0037319119444039	5.0	5.0	0.0037319119444039	0.0037319119444039	1
LT0039_45/LT0039_45_281_26.tif	Interphase	CP_and_DP	5.0	0.0035095484448743	5.0	5.0	0.0035095484448743	0.0035095484448743	1
LT0039_45/LT0039_45_281_26.tif	Interphase	DP	6.0	0.0021104295042039	6.0	6.0	0.0021104295042039	0.0021104295042039	1
LT0039_45/LT0039_45_281_26.tif	Polylobed	CP	5.142857142857143	0.1450086664303968	2.0	6.5	0.012964440773823077	0.28808598842711064	7
LT0039_45/LT0039_45_281_26.tif	Polylobed	CP_and_DP	4.428571428571429	0.2314164861828274	1.5	6.5	0.0228720351358927	0.3327882520487842	7
LT0039_45/LT0039_45_281_26.tif	Polylobed	DP	2.857142857142857	0.30640157823795505	1.5	3.5	0.04933873217076169	0.47019567185879046	7
LT0039_45/LT0039_45_281_27.tif	Apoptosis	CP	10.0	0.0509587376897673	7.5	14.0	0.00120506892316775	0.07610457052124435	3
LT0039_45/LT0039_45_281_27.tif	Apoptosis	CP_and_DP	5.666666666666667	0.2588060992494985	4.5	8.0	0.01730680292251285	0.38477059277168835	3
LT0039_45/LT0039_45_281_27.tif	Apoptosis	DP	6.666666666666667	0.30122412969691187	5.0	9.5	0.01300188216392725	0.45055049558544513	3
LT0039_45/LT0039_45_281_27.tif	Binuclear	CP	2.0	0.0376521134622673	2.0	2.0	0.0376521134622673	0.0376521134622673	1
LT0039_45/LT0039_45_281_27.tif	Binuclear	CP_and_DP	10.0	0.0012518585665206	10.0	10.0	0.0012518585665206	0.0012518585665206	1
LT0039_45/LT0039_45_281_27.tif	Binuclear	DP	8.0	0.00623058624099	8.0	8.0	0.00623058624099	0.00623058624099	1
LT0039_45/LT0039_45_281_27.tif	Interphase	CP	8.5	0.1782139353554485	4.0	12.0	7.450123458135465e-05	0.13756482857742183	6
LT0039_45/LT0039_45_281_27.tif	Interphase	CP_and_DP	8.166666666666666	0.14985007502327571	5.0	12.25	0.0023841605111044	0.01023676707588625	6
LT0039_45/LT0039_45_281_27.tif	Interphase	DP	5.166666666666667	0.2880552464128008	1.25	8.5	0.006706257738372	0.4566350327209393	6
LT0039_45/LT0039_45_281_29.tif	Apoptosis	CP	1.1666666666666667	0.6947241312213656	1.0	1.0	0.44201999882918913	0.9188981832205382	6
LT0039_45/LT0039_45_281_29.tif	Apoptosis	CP_and_DP	1.1666666666666667	0.6939165589170185	1.0	1.0	0.5713495879441564	0.9134792114989676	6
LT0039_45/LT0039_45_281_29.tif	Apoptosis	DP	1.6666666666666667	0.5012030521396952	1.0	2.0	0.30115818302572783	0.8166641169787678	6
LT0039_45/LT0039_45_281_32.tif	Apoptosis	CP	6.333333333333333	0.34860966039880714	1.0	12.0	0.0021709977829508	0.8021434165173875	9
LT0039_45/LT0039_45_281_32.tif	Apoptosis	CP_and_DP	4.0	0.4931146424148916	1.0	6.0	0.0376074764362397	0.86735084109867	9
LT0039_45/LT0039_45_281_32.tif	Apoptosis	DP	2.888888888888889	0.49352852019908067	1.0	3.0	0.0484617881477727	0.9881951983796032	9
LT0039_45/LT0039_45_281_32.tif	Interphase	CP	7.75	0.22967336670152882	6.25	10.5	3.791330286110588e-06	0.22967537002419805	4
LT0039_45/LT0039_45_281_32.tif	Interphase	CP_and_DP	9.25	0.1634443712949185	5.5	14.25	1.359509321987108e-05	0.1636065386823255	4
LT0039_45/LT0039_45_281_32.tif	Interphase	DP	6.0	0.04472047809159926	3.0	6.5	0.013384871954815029	0.06485281099388368	4
LT0039_45/LT0039_45_281_32.tif	Polylobed	CP	12.5	9.247904166430477e-07	12.25	12.75	5.401563510974406e-07	1.3094244821886548e-06	2
LT0039_45/LT0039_45_281_32.tif	Polylobed	CP_and_DP	12.5	5.319147338265486e-06	11.75	13.25	2.9592317240812134e-06	7.679062952449759e-06	2
LT0039_45/LT0039_45_281_32.tif	Polylobed	DP	10.5	2.8273326024391086e-06	9.75	11.25	1.546793806048041e-06	4.107871398830176e-06	2
LT0041_32/LT0041_32_132_65.tif	Apoptosis	CP	4.0	0.5185365403678327	2.5	5.5	0.27959732680798427	0.7574757539276811	2
LT0041_32/LT0041_32_132_65.tif	Apoptosis	CP_and_DP	2.5	0.5614188207437564	1.75	3.25	0.34439229855886655	0.7784453429286462	2
LT0041_32/LT0041_32_132_65.tif	Apoptosis	DP	1.0	0.780066417907342	1.0	1.0	0.6819031712347818	0.8782296645799023	2
LT0041_32/LT0041_32_132_68.tif	Apoptosis	CP	1.2	0.7423717449390981	1.0	1.0	0.6792664581428881	0.927706832937899	5
LT0041_32/LT0041_32_132_68.tif	Apoptosis	CP_and_DP	1.0	0.9268978968636054	1.0	1.0	0.8851105185569493	0.9946223545663572	5
LT0041_32/LT0041_32_132_68.tif	Apoptosis	DP	1.4	0.6772904267447545	1.0	2.0	0.2861789191631854	0.9848812240004532	5
LT0041_32/LT0041_32_132_74.tif	Apoptosis	CP	1.7142857142857142	0.5609787448796795	1.0	2.0	0.292992740585248	0.9082928476891146	7
LT0041_32/LT0041_32_132_74.tif	Apoptosis	CP_and_DP	1.2857142857142858	0.6797081188514733	1.0	1.5	0.37952440417944977	0.9647136556540732	7
LT0041_32/LT0041_32_132_74.tif	Apoptosis	DP	1.2857142857142858	0.6305955885371554	1.0	1.5	0.3900079663096503	0.9207144898110918	7
LT0042_10/LT0042_10_144_36.tif	Large	CP	13.0	6.613716455041044e-09	13.0	13.0	6.613716455041044e-09	6.613716455041044e-09	1
LT0042_10/LT0042_10_144_36.tif	Large	CP_and_DP	12.0	4.272710387395722e-05	12.0	12.0	4.272710387395722e-05	4.272710387395722e-05	1
LT0042_10/LT0042_10_144_36.tif	Large	DP	13.0	0.0047964300223791	13.0	13.0	0.0047964300223791	0.0047964300223791	1
LT0042_10/LT0042_10_144_36.tif	Metaphase	CP	12.0	2.869510474338612e-06	12.0	12.0	2.869510474338612e-06	2.869510474338612e-06	1
LT0042_10/LT0042_10_144_36.tif	Metaphase	CP_and_DP	7.0	5.059320189625127e-05	7.0	7.0	5.059320189625127e-05	5.059320189625127e-05	1
LT0042_10/LT0042_10_144_36.tif	Metaphase	DP	8.0	5.208845593541312e-05	8.0	8.0	5.208845593541312e-05	5.208845593541312e-05	1
LT0042_10/LT0042_10_144_36.tif	Polylobed	CP	1.0	0.9771356827465548	1.0	1.0	0.9771356827465548	0.9771356827465548	1
LT0042_10/LT0042_10_144_36.tif	Polylobed	CP_and_DP	1.0	0.9648971610559178	1.0	1.0	0.9648971610559178	0.9648971610559178	1
LT0042_10/LT0042_10_144_36.tif	Polylobed	DP	1.0	0.8661007718900147	1.0	1.0	0.8661007718900147	0.8661007718900147	1
LT0042_10/LT0042_10_144_50.tif	Anaphase	CP	14.5	1.8982493506703424e-05	14.25	14.75	9.519735307362528e-06	2.8445251706044323e-05	2
LT0042_10/LT0042_10_144_50.tif	Anaphase	CP_and_DP	13.5	0.000199566203849318	12.75	14.25	0.00010091410388962697	0.00029821830380900903	2
LT0042_10/LT0042_10_144_50.tif	Anaphase	DP	11.5	0.0004680278613600834	11.25	11.75	0.00027369617870427515	0.0006623595440158917	2
LT0042_10/LT0042_10_144_50.tif	Binuclear	CP	7.0	0.04457689339999183	4.25	8.25	0.003336352308771178	0.046077696860718845	4
LT0042_10/LT0042_10_144_50.tif	Binuclear	CP_and_DP	5.5	0.13588136958102753	2.5	6.0	0.000972572956146138	0.1452235742617531	4
LT0042_10/LT0042_10_144_50.tif	Binuclear	DP	5.5	0.23379580633123712	2.5	6.5	0.0008440631682333841	0.29264195603581067	4
LT0042_10/LT0042_10_144_50.tif	Interphase	CP	5.636363636363637	0.2198544073054766	2.0	8.5	0.0007851174245783	0.37314295051517166	11
LT0042_10/LT0042_10_144_50.tif	Interphase	CP_and_DP	8.181818181818182	0.24825120876427534	2.0	14.5	6.330212106922383e-05	0.43819963420083063	11
LT0042_10/LT0042_10_144_50.tif	Interphase	DP	7.909090909090909	0.22359163465999465	1.5	14.5	1.8940616437988618e-05	0.38611849269317	11
