Metadata_DNA	Model_type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0026_22/LT0026_22_258_95.tif	final	Polylobed	CP	7.5	0.37818945304205753	4.25	10.75	0.18909472653141673	0.5672841795526984	2
LT0026_22/LT0026_22_258_95.tif	final	Polylobed	CP_and_DP	5.0	0.35782999905908464	3.0	7.0	0.17891706726074796	0.5367429308574212	2
LT0026_22/LT0026_22_258_95.tif	final	Polylobed	DP	3.5	0.35688759712132717	2.25	4.75	0.1815056968278494	0.532269497414805	2
LT0026_22/LT0026_22_258_95.tif	shuffled	Apoptosis	CP	3.0	0.16212280110074628	2.5	4.0	0.11443295521579237	0.18204720600966126	4
LT0026_22/LT0026_22_258_95.tif	shuffled	Apoptosis	CP_and_DP	6.75	0.061526193180006454	3.0	9.75	0.003643716410797325	0.07863853192564974	4
LT0026_22/LT0026_22_258_95.tif	shuffled	Apoptosis	DP	4.75	0.06061704347612765	3.75	6.0	0.03336087845216695	0.0730046982103987	4
LT0026_22/LT0026_22_258_95.tif	shuffled	Binuclear	CP	5.0	0.062108565130885	5.0	5.0	0.062108565130885	0.062108565130885	1
LT0026_22/LT0026_22_258_95.tif	shuffled	Binuclear	CP_and_DP	6.0	0.0015875748990932	6.0	6.0	0.0015875748990932	0.0015875748990932	1
LT0026_22/LT0026_22_258_95.tif	shuffled	Binuclear	DP	9.0	0.014335834759966	9.0	9.0	0.014335834759966	0.014335834759966	1
LT0026_22/LT0026_22_258_95.tif	shuffled	Polylobed	CP	3.0	0.14620469130388686	2.5	3.5	0.13650995094528318	0.1558994316624905	2
LT0026_22/LT0026_22_258_95.tif	shuffled	Polylobed	CP_and_DP	3.0	0.5060597106839616	2.0	4.0	0.2600123510492306	0.7521070703186926	2
LT0026_22/LT0026_22_258_95.tif	shuffled	Polylobed	DP	2.0	0.46865542051727416	1.5	2.5	0.2838753308074588	0.6534355102270895	2
LT0027_44/LT0027_44_292_47.tif	final	Apoptosis	CP	4.0	0.0536809583168584	4.0	4.0	0.0536809583168584	0.0536809583168584	1
LT0027_44/LT0027_44_292_47.tif	final	Apoptosis	CP_and_DP	5.0	0.0016489075745822	5.0	5.0	0.0016489075745822	0.0016489075745822	1
LT0027_44/LT0027_44_292_47.tif	final	Apoptosis	DP	5.0	0.0003915757866593	5.0	5.0	0.0003915757866593	0.0003915757866593	1
LT0027_44/LT0027_44_292_47.tif	final	Hole	CP	6.25	0.39337551863543674	1.0	10.75	8.171650255292982e-06	0.7282564389293811	4
LT0027_44/LT0027_44_292_47.tif	final	Hole	CP_and_DP	6.25	0.3193542129612692	1.75	10.5	0.0010376749656944848	0.47975200563992537	4
LT0027_44/LT0027_44_292_47.tif	final	Hole	DP	8.25	0.12665692611002943	7.0	10.75	0.013788686417451474	0.14032881289118526	4
LT0027_44/LT0027_44_292_47.tif	final	Polylobed	CP	14.0	0.0004598222988737	14.0	14.0	0.0004598222988737	0.0004598222988737	1
LT0027_44/LT0027_44_292_47.tif	final	Polylobed	CP_and_DP	9.0	0.0037985038958385	9.0	9.0	0.0037985038958385	0.0037985038958385	1
LT0027_44/LT0027_44_292_47.tif	final	Polylobed	DP	7.0	0.0171458063849703	7.0	7.0	0.0171458063849703	0.0171458063849703	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Apoptosis	CP	7.0	0.0660375302507149	7.0	7.0	0.0660375302507149	0.0660375302507149	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Apoptosis	CP_and_DP	5.0	0.0734426173747359	5.0	5.0	0.0734426173747359	0.0734426173747359	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Apoptosis	DP	11.0	0.0007492720816591	11.0	11.0	0.0007492720816591	0.0007492720816591	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Hole	CP	11.75	0.02175096153879695	10.0	14.25	0.014475560471502825	0.029270244943247124	4
LT0027_44/LT0027_44_292_47.tif	shuffled	Hole	CP_and_DP	9.75	0.027915922389107777	9.0	10.25	0.021090468907211352	0.03529448489007672	4
LT0027_44/LT0027_44_292_47.tif	shuffled	Hole	DP	8.5	0.018798289914981673	6.0	9.0	0.014786637545958825	0.0224081029153584	4
LT0027_44/LT0027_44_292_47.tif	shuffled	Polylobed	CP	2.0	0.1483309776271175	2.0	2.0	0.1483309776271175	0.1483309776271175	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Polylobed	CP_and_DP	2.0	0.1137540986580683	2.0	2.0	0.1137540986580683	0.1137540986580683	1
LT0027_44/LT0027_44_292_47.tif	shuffled	Polylobed	DP	8.0	0.054219967608005	8.0	8.0	0.054219967608005	0.054219967608005	1
LT0027_44/LT0027_44_292_65.tif	final	Elongated	CP	2.5	0.3528076460127568	1.75	3.25	0.1764302551651926	0.529185036860321	2
LT0027_44/LT0027_44_292_65.tif	final	Elongated	CP_and_DP	2.0	0.40087114624002407	1.5	2.5	0.20047049465960273	0.6012717978204454	2
LT0027_44/LT0027_44_292_65.tif	final	Elongated	DP	2.5	0.23060552559601386	1.75	3.25	0.11683012773541702	0.3443809234566107	2
LT0027_44/LT0027_44_292_65.tif	final	Hole	CP	4.5	0.38597471073920053	2.75	6.25	0.19369400815233143	0.5782554133260697	2
LT0027_44/LT0027_44_292_65.tif	final	Hole	CP_and_DP	1.5	0.3866309840790079	1.25	1.75	0.19780937899395362	0.5754525891640623	2
LT0027_44/LT0027_44_292_65.tif	final	Hole	DP	1.5	0.29690381286055534	1.25	1.75	0.19990594085743793	0.3939016848636728	2
LT0027_44/LT0027_44_292_65.tif	final	Polylobed	CP	13.0	1.772917460022764e-05	13.0	13.0	1.772917460022764e-05	1.772917460022764e-05	1
LT0027_44/LT0027_44_292_65.tif	final	Polylobed	CP_and_DP	9.0	8.218646927240907e-05	9.0	9.0	8.218646927240907e-05	8.218646927240907e-05	1
LT0027_44/LT0027_44_292_65.tif	final	Polylobed	DP	12.0	2.0209992821256504e-05	12.0	12.0	2.0209992821256504e-05	2.0209992821256504e-05	1
LT0027_44/LT0027_44_292_65.tif	final	SmallIrregular	CP	11.5	1.5803735894784943e-05	11.25	11.75	7.914483668229364e-06	2.3692988121340518e-05	2
LT0027_44/LT0027_44_292_65.tif	final	SmallIrregular	CP_and_DP	8.0	0.00011813086028165403	7.0	9.0	0.00010140852609278106	0.00013485319447052702	2
LT0027_44/LT0027_44_292_65.tif	final	SmallIrregular	DP	6.5	0.00116292997716995	5.75	7.25	0.000939957519662675	0.001385902434677225	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Elongated	CP	13.0	0.0217771039443748	12.5	13.5	0.01861850711700355	0.02493570077174605	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Elongated	CP_and_DP	11.5	0.0005225969841471214	10.75	12.25	0.0003030250869206821	0.0007421688813735607	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Elongated	DP	9.5	0.0072660819097833	8.75	10.25	0.0037323861485152503	0.01079977767105135	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Hole	CP	13.5	0.01883581419907155	13.25	13.75	0.018265107726624277	0.019406520671518823	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Hole	CP_and_DP	12.0	8.739816338514168e-05	12.0	12.0	6.923295489966253e-05	0.00010556337187062084	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Hole	DP	15.0	0.000905124334979	15.0	15.0	0.00086638533758735	0.0009438633323706501	2
LT0027_44/LT0027_44_292_65.tif	shuffled	Polylobed	CP	5.0	0.0772063586315639	5.0	5.0	0.0772063586315639	0.0772063586315639	1
LT0027_44/LT0027_44_292_65.tif	shuffled	Polylobed	CP_and_DP	1.0	0.9988914939585958	1.0	1.0	0.9988914939585958	0.9988914939585958	1
LT0027_44/LT0027_44_292_65.tif	shuffled	Polylobed	DP	2.0	0.0626554484728047	2.0	2.0	0.0626554484728047	0.0626554484728047	1
LT0027_44/LT0027_44_292_65.tif	shuffled	SmallIrregular	CP	6.5	0.058455757415884296	6.25	6.75	0.0498061682476474	0.0671053465841212	2
LT0027_44/LT0027_44_292_65.tif	shuffled	SmallIrregular	CP_and_DP	12.5	0.0006521134731496	12.25	12.75	0.0006257334677767499	0.00067849347852245	2
LT0027_44/LT0027_44_292_65.tif	shuffled	SmallIrregular	DP	9.5	0.016426638199889848	9.25	9.75	0.015054106771871474	0.017799169627908226	2
LT0027_44/LT0027_44_292_80.tif	final	Elongated	CP	11.5	0.0007649811407109	11.25	11.75	0.00066559993138475	0.00086436235003705	2
LT0027_44/LT0027_44_292_80.tif	final	Elongated	CP_and_DP	14.0	0.00140311740975465	13.5	14.5	0.001125694622614475	0.001680540196894825	2
LT0027_44/LT0027_44_292_80.tif	final	Elongated	DP	6.5	0.012648977992316601	6.25	6.75	0.00797483931978555	0.017323116664847652	2
LT0027_44/LT0027_44_292_80.tif	final	Hole	CP	4.75	0.3117656567118221	1.75	6.5	0.02268991270486811	0.42610890985124905	4
LT0027_44/LT0027_44_292_80.tif	final	Hole	CP_and_DP	3.25	0.3965090834480305	1.0	3.75	0.05600167202913393	0.6395166462861558	4
LT0027_44/LT0027_44_292_80.tif	final	Hole	DP	2.0	0.3077871250609497	1.0	2.5	0.07010999161389082	0.4954826951322798	4
LT0027_44/LT0027_44_292_80.tif	final	Polylobed	CP	4.0	0.08463996571441296	2.0	5.0	0.01537747873447445	0.12581027285358048	3
LT0027_44/LT0027_44_292_80.tif	final	Polylobed	CP_and_DP	3.3333333333333335	0.08627581252196383	2.5	4.0	0.00137903590294595	0.1293395559033969	3
LT0027_44/LT0027_44_292_80.tif	final	Polylobed	DP	4.333333333333333	0.0388343948670462	3.5	5.5	0.0033776709858682106	0.058248459831829046	3
LT0027_44/LT0027_44_292_80.tif	final	SmallIrregular	CP	9.5	0.0004984788721806992	9.25	9.75	0.0002496703063648488	0.0007472874379965495	2
LT0027_44/LT0027_44_292_80.tif	final	SmallIrregular	CP_and_DP	5.5	0.0002544430189223	4.75	6.25	0.00023140473762265	0.00027748130022195	2
LT0027_44/LT0027_44_292_80.tif	final	SmallIrregular	DP	4.0	0.003148198438819998	3.5	4.5	0.0015837248401205973	0.004712672037519399	2
LT0027_44/LT0027_44_292_80.tif	shuffled	Elongated	CP	9.5	0.03996962148556055	9.25	9.75	0.039029419375924676	0.040909823595196425	2
LT0027_44/LT0027_44_292_80.tif	shuffled	Elongated	CP_and_DP	9.0	0.0144918612028037	9.0	9.0	0.0143598919853775	0.0146238304202299	2
LT0027_44/LT0027_44_292_80.tif	shuffled	Elongated	DP	7.0	3.268816003732677e-05	5.5	8.5	3.1680302321154e-05	3.369601775349955e-05	2
LT0027_44/LT0027_44_292_80.tif	shuffled	Hole	CP	9.0	0.031970334130909474	8.75	10.25	0.01910053102109185	0.036805863654723575	4
LT0027_44/LT0027_44_292_80.tif	shuffled	Hole	CP_and_DP	10.5	0.0072125908434497255	9.5	11.5	0.0059166614879097995	0.007827896874706326	4
LT0027_44/LT0027_44_292_80.tif	shuffled	Hole	DP	9.0	0.0002912511080736091	7.5	10.0	1.79627950746614e-06	0.000454526215670625	4
LT0027_44/LT0027_44_292_80.tif	shuffled	Polylobed	CP	4.333333333333333	0.10111456033586892	3.5	5.0	0.09072315572795	0.11538761605003339	3
LT0027_44/LT0027_44_292_80.tif	shuffled	Polylobed	CP_and_DP	1.0	0.6455623444606475	1.0	1.0	0.4941414692511813	0.8065584445385141	3
LT0027_44/LT0027_44_292_80.tif	shuffled	Polylobed	DP	6.0	0.32291730669645285	4.0	8.5	0.0017671786316096805	0.4843755893283771	3
LT0027_44/LT0027_44_292_80.tif	shuffled	SmallIrregular	CP	9.0	0.02962532660877685	8.5	9.5	0.028042250608492626	0.031208402609061076	2
LT0027_44/LT0027_44_292_80.tif	shuffled	SmallIrregular	CP_and_DP	4.5	0.04940570590369475	3.25	5.75	0.04592724982192802	0.052884161985461475	2
LT0027_44/LT0027_44_292_80.tif	shuffled	SmallIrregular	DP	3.0	0.2510744709697102	2.0	4.0	0.12593013490754787	0.3762188070318725	2
LT0027_44/LT0027_44_292_88.tif	final	Elongated	CP	8.0	0.0001934435523631856	8.0	8.0	0.00010516947112392841	0.0002817176336024428	2
LT0027_44/LT0027_44_292_88.tif	final	Elongated	CP_and_DP	7.0	0.0002766475635159	6.5	7.5	0.00026821657220075	0.00028507855483105	2
LT0027_44/LT0027_44_292_88.tif	final	Elongated	DP	8.5	0.00087302658202	6.75	10.25	0.0008506476398332	0.0008954055242068	2
LT0027_44/LT0027_44_292_88.tif	final	Hole	CP	5.5	0.48723877178769304	3.25	7.75	0.2436240821843392	0.7308534613910469	2
LT0027_44/LT0027_44_292_88.tif	final	Hole	CP_and_DP	4.5	0.49829309497900315	2.75	6.25	0.2491758412306514	0.7474103487273549	2
LT0027_44/LT0027_44_292_88.tif	final	Hole	DP	2.5	0.4671955448286592	1.75	3.25	0.2357101224587521	0.6986809671985663	2
LT0027_44/LT0027_44_292_88.tif	final	Large	CP	15.0	8.989875771747316e-06	15.0	15.0	8.989875771747316e-06	8.989875771747316e-06	1
LT0027_44/LT0027_44_292_88.tif	final	Large	CP_and_DP	11.0	0.0002750380251177	11.0	11.0	0.0002750380251177	0.0002750380251177	1
LT0027_44/LT0027_44_292_88.tif	final	Large	DP	9.0	0.0002876989365949	9.0	9.0	0.0002876989365949	0.0002876989365949	1
LT0027_44/LT0027_44_292_88.tif	final	Polylobed	CP	8.0	0.0014955724564870946	5.0	11.0	0.0005106146430387923	0.00223837848222575	3
LT0027_44/LT0027_44_292_88.tif	final	Polylobed	CP_and_DP	10.333333333333334	0.004144446278264667	9.0	12.0	0.0006003574458367	0.0060451200775198995	3
LT0027_44/LT0027_44_292_88.tif	final	Polylobed	DP	8.0	0.07769142607759015	6.0	11.0	0.00016778670960233743	0.11651763787701344	3
LT0027_44/LT0027_44_292_88.tif	final	SmallIrregular	CP	10.0	1.544333500606345e-05	9.5	10.5	1.1741033685124331e-05	1.9145636327002565e-05	2
LT0027_44/LT0027_44_292_88.tif	final	SmallIrregular	CP_and_DP	8.5	9.476837084935705e-05	7.75	9.25	8.419621731008558e-05	0.00010534052438862853	2
LT0027_44/LT0027_44_292_88.tif	final	SmallIrregular	DP	6.0	0.0002659509202633101	5.5	6.5	0.00017289189037041514	0.00035900995015620505	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Elongated	CP	10.5	0.0246716605328203	10.25	10.75	0.022918645220972297	0.026424675844668302	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Elongated	CP_and_DP	10.5	0.00019429072467004138	9.25	11.75	0.00010305217044591207	0.0002855292788941707	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Elongated	DP	11.5	0.00021557664531627558	10.75	12.25	0.00010779083866971338	0.0003233624519628378	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Hole	CP	7.5	0.0620338568232097	5.25	9.75	0.03332302790631685	0.09074468574010255	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Hole	CP_and_DP	11.0	0.00014476041584949952	9.0	13.0	7.243876537554927e-05	0.00021708206632344978	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Hole	DP	11.0	0.00014150656759159556	10.0	12.0	8.831304040554335e-05	0.00019470009477764777	2
LT0027_44/LT0027_44_292_88.tif	shuffled	Large	CP	10.0	0.0236392158546085	10.0	10.0	0.0236392158546085	0.0236392158546085	1
LT0027_44/LT0027_44_292_88.tif	shuffled	Large	CP_and_DP	8.0	0.0001812064504851	8.0	8.0	0.0001812064504851	0.0001812064504851	1
LT0027_44/LT0027_44_292_88.tif	shuffled	Large	DP	13.0	2.954212349086269e-05	13.0	13.0	2.954212349086269e-05	2.954212349086269e-05	1
LT0027_44/LT0027_44_292_88.tif	shuffled	Polylobed	CP	3.6666666666666665	0.09006823037009616	3.0	4.5	0.08142069399695714	0.104343993996436	3
LT0027_44/LT0027_44_292_88.tif	shuffled	Polylobed	CP_and_DP	10.333333333333334	0.0021416370156384368	9.0	12.0	0.001429666895088405	0.00319931405276045	3
LT0027_44/LT0027_44_292_88.tif	shuffled	Polylobed	DP	6.666666666666667	0.10128242601549016	5.0	9.0	0.0036348492090572	0.15113312335908385	3
LT0027_44/LT0027_44_292_88.tif	shuffled	SmallIrregular	CP	8.0	0.03490634824342525	6.5	9.5	0.025614983162994525	0.04419771332385597	2
LT0027_44/LT0027_44_292_88.tif	shuffled	SmallIrregular	CP_and_DP	8.0	0.0413072333638865	6.0	10.0	0.020677453343417203	0.0619370133843558	2
LT0027_44/LT0027_44_292_88.tif	shuffled	SmallIrregular	DP	6.0	0.23067074471949234	3.5	8.5	0.11540517221470488	0.3459363172242798	2
LT0027_44/LT0027_44_292_92.tif	final	Hole	CP	11.0	2.273371026755637e-06	11.0	11.0	2.273371026755637e-06	2.273371026755637e-06	1
LT0027_44/LT0027_44_292_92.tif	final	Hole	CP_and_DP	10.0	6.573705463856627e-05	10.0	10.0	6.573705463856627e-05	6.573705463856627e-05	1
LT0027_44/LT0027_44_292_92.tif	final	Hole	DP	6.0	0.0004378681300882	6.0	6.0	0.0004378681300882	0.0004378681300882	1
LT0027_44/LT0027_44_292_92.tif	final	Interphase	CP	2.0	0.0156816749713597	2.0	2.0	0.0156816749713597	0.0156816749713597	1
LT0027_44/LT0027_44_292_92.tif	final	Interphase	CP_and_DP	6.0	6.369301629984205e-05	6.0	6.0	6.369301629984205e-05	6.369301629984205e-05	1
LT0027_44/LT0027_44_292_92.tif	final	Interphase	DP	10.0	6.5059646652809245e-06	10.0	10.0	6.5059646652809245e-06	6.5059646652809245e-06	1
LT0027_44/LT0027_44_292_92.tif	final	Polylobed	CP	2.5	0.5994388481905161	1.0	2.5	0.5414749014589539	0.8291605669494501	4
LT0027_44/LT0027_44_292_92.tif	final	Polylobed	CP_and_DP	1.5	0.6149551755476482	1.0	1.5	0.3660202212774183	0.894110106032949	4
LT0027_44/LT0027_44_292_92.tif	final	Polylobed	DP	1.5	0.6506733215819807	1.0	2.0	0.39453582178100555	0.9524667630061143	4
LT0027_44/LT0027_44_292_92.tif	shuffled	Hole	CP	7.0	0.028426128288395	7.0	7.0	0.028426128288395	0.028426128288395	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Hole	CP_and_DP	12.0	8.104697431551922e-05	12.0	12.0	8.104697431551922e-05	8.104697431551922e-05	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Hole	DP	15.0	3.912035949615517e-05	15.0	15.0	3.912035949615517e-05	3.912035949615517e-05	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Interphase	CP	1.0	0.181700271698985	1.0	1.0	0.181700271698985	0.181700271698985	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Interphase	CP_and_DP	7.0	0.0007310084724893	7.0	7.0	0.0007310084724893	0.0007310084724893	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Interphase	DP	10.0	8.302794410024585e-06	10.0	10.0	8.302794410024585e-06	8.302794410024585e-06	1
LT0027_44/LT0027_44_292_92.tif	shuffled	Polylobed	CP	4.0	0.10678266698193165	3.0	4.5	0.10260933365658213	0.12200575424293178	4
LT0027_44/LT0027_44_292_92.tif	shuffled	Polylobed	CP_and_DP	6.5	0.02079466556654185	3.5	8.0	0.001129749184881225	0.034276066878470624	4
LT0027_44/LT0027_44_292_92.tif	shuffled	Polylobed	DP	12.0	0.0036725616074932427	10.0	15.0	0.00022131244525936804	0.007116811397808875	4
LT0027_44/LT0027_44_292_95.tif	final	Anaphase	CP	10.5	0.19681833439675614	10.0	14.0	1.1054200396519551e-06	0.19694908860016597	4
LT0027_44/LT0027_44_292_95.tif	final	Anaphase	CP_and_DP	10.75	0.22281493783547623	10.75	14.0	0.00010221745756310802	0.22483256827307824	4
LT0027_44/LT0027_44_292_95.tif	final	Anaphase	DP	7.75	0.22044178756868538	4.75	11.5	0.0005567329513784377	0.22445823292747732	4
LT0027_44/LT0027_44_292_95.tif	final	Apoptosis	CP	3.0	0.16703810914826706	2.5	3.5	0.15253481477223582	0.18154140352429826	2
LT0027_44/LT0027_44_292_95.tif	final	Apoptosis	CP_and_DP	3.5	0.0715310528673134	3.25	3.75	0.0671632729567013	0.0758988327779255	2
LT0027_44/LT0027_44_292_95.tif	final	Apoptosis	DP	5.5	0.03022666773456935	4.25	6.75	0.021143363874709976	0.03930997159442873	2
LT0027_44/LT0027_44_292_95.tif	final	Hole	CP	7.0	4.808038252634872e-08	7.0	7.0	4.808038252634872e-08	4.808038252634872e-08	1
LT0027_44/LT0027_44_292_95.tif	final	Hole	CP_and_DP	10.0	2.5599289909720623e-05	10.0	10.0	2.5599289909720623e-05	2.5599289909720623e-05	1
LT0027_44/LT0027_44_292_95.tif	final	Hole	DP	3.0	0.0381310121817678	3.0	3.0	0.0381310121817678	0.0381310121817678	1
LT0027_44/LT0027_44_292_95.tif	final	Large	CP	7.0	0.001066247179089	7.0	7.0	0.001066247179089	0.001066247179089	1
LT0027_44/LT0027_44_292_95.tif	final	Large	CP_and_DP	13.0	0.0018607939140275	13.0	13.0	0.0018607939140275	0.0018607939140275	1
LT0027_44/LT0027_44_292_95.tif	final	Large	DP	15.0	0.0002893543412701	15.0	15.0	0.0002893543412701	0.0002893543412701	1
LT0027_44/LT0027_44_292_95.tif	final	Metaphase	CP	3.0	0.005371652469809	3.0	3.0	0.005371652469809	0.005371652469809	1
LT0027_44/LT0027_44_292_95.tif	final	Metaphase	CP_and_DP	5.0	0.0009017581151305	5.0	5.0	0.0009017581151305	0.0009017581151305	1
LT0027_44/LT0027_44_292_95.tif	final	Metaphase	DP	15.0	4.531018498783063e-05	15.0	15.0	4.531018498783063e-05	4.531018498783063e-05	1
LT0027_44/LT0027_44_292_95.tif	final	Polylobed	CP	14.0	1.4822534250393846e-06	14.0	14.0	1.4822534250393846e-06	1.4822534250393846e-06	1
LT0027_44/LT0027_44_292_95.tif	final	Polylobed	CP_and_DP	15.0	0.0003083477161007	15.0	15.0	0.0003083477161007	0.0003083477161007	1
LT0027_44/LT0027_44_292_95.tif	final	Polylobed	DP	13.0	0.0015408977714073	13.0	13.0	0.0015408977714073	0.0015408977714073	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Anaphase	CP	8.5	0.05140699436924501	6.25	11.25	0.024041005561949175	0.06328347311610402	4
LT0027_44/LT0027_44_292_95.tif	shuffled	Anaphase	CP_and_DP	12.5	0.035587930495584195	12.0	12.5	0.03429715404990938	0.039806751628468126	4
LT0027_44/LT0027_44_292_95.tif	shuffled	Anaphase	DP	10.0	0.001388162713901725	8.75	11.25	0.00034388963543595	0.001717373154602775	4
LT0027_44/LT0027_44_292_95.tif	shuffled	Apoptosis	CP	2.0	0.17066130799833784	2.0	2.0	0.16684693693209945	0.17447567906457623	2
LT0027_44/LT0027_44_292_95.tif	shuffled	Apoptosis	CP_and_DP	3.5	0.11982192103083145	2.75	4.25	0.11398986678757803	0.12565397527408487	2
LT0027_44/LT0027_44_292_95.tif	shuffled	Apoptosis	DP	6.5	0.01178597970088675	5.25	7.75	0.0071837931445432246	0.016388166257230274	2
LT0027_44/LT0027_44_292_95.tif	shuffled	Hole	CP	11.0	0.0175578009054411	11.0	11.0	0.0175578009054411	0.0175578009054411	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Hole	CP_and_DP	10.0	0.0291318174589141	10.0	10.0	0.0291318174589141	0.0291318174589141	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Hole	DP	7.0	0.0017754309522106	7.0	7.0	0.0017754309522106	0.0017754309522106	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Large	CP	10.0	0.018311902983728	10.0	10.0	0.018311902983728	0.018311902983728	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Large	CP_and_DP	10.0	0.020074822070661	10.0	10.0	0.020074822070661	0.020074822070661	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Large	DP	9.0	0.0001181614259551	9.0	9.0	0.0001181614259551	0.0001181614259551	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Metaphase	CP	13.0	0.003740943566379	13.0	13.0	0.003740943566379	0.003740943566379	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Metaphase	CP_and_DP	14.0	0.0181743096104497	14.0	14.0	0.0181743096104497	0.0181743096104497	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Metaphase	DP	8.0	0.0167031902530279	8.0	8.0	0.0167031902530279	0.0167031902530279	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Polylobed	CP	1.0	0.1633753527705165	1.0	1.0	0.1633753527705165	0.1633753527705165	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Polylobed	CP_and_DP	1.0	0.1246732540729051	1.0	1.0	0.1246732540729051	0.1246732540729051	1
LT0027_44/LT0027_44_292_95.tif	shuffled	Polylobed	DP	5.0	0.0027338120270802	5.0	5.0	0.0027338120270802	0.0027338120270802	1
LT0027_44/LT0027_44_30_58.tif	final	Binuclear	CP	8.666666666666666	0.00024401866434495248	5.5	10.5	2.876561442127874e-05	0.00036602799618918556	3
LT0027_44/LT0027_44_30_58.tif	final	Binuclear	CP_and_DP	8.333333333333334	0.0009065317278327951	5.0	11.5	0.00029312585154729273	0.00135977970797775	3
LT0027_44/LT0027_44_30_58.tif	final	Binuclear	DP	7.0	0.000878292287338389	3.0	9.5	0.0006007829414528835	0.00131739677382055	3
LT0027_44/LT0027_44_30_58.tif	final	Metaphase	CP	10.0	0.2015805833156761	7.5	14.5	2.1790267471872545e-05	0.3023707641177894	3
LT0027_44/LT0027_44_30_58.tif	final	Metaphase	CP_and_DP	9.333333333333334	0.23056183548285994	7.0	13.5	8.157883596603019e-05	0.34584108169742717	3
LT0027_44/LT0027_44_30_58.tif	final	Metaphase	DP	8.666666666666666	0.10537518847612938	6.0	12.5	9.729217976162449e-06	0.15806187728898546	3
LT0027_44/LT0027_44_30_58.tif	final	Polylobed	CP	3.8	0.4243007753318918	1.0	3.0	0.0115544406379707	0.6823715549199911	5
