	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Probability
811	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Anaphase	0.6724597605776906
812	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Apoptosis	0.3205772588126359
813	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Binuclear	1.2940410660311775e-12
814	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Elongated	1.760585230564185e-06
815	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Grape	1.8966477758035413e-08
816	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Hole	1.83994399460921e-06
817	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Interphase	8.545627510157071e-07
818	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Large	6.968559060186112e-09
819	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Metaphase	0.004761170820295547
820	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0011876602337335873
821	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	OutOfFocus	5.4427415772549145e-09
822	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Polylobed	6.271845101008211e-09
823	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Prometaphase	0.0009624406418804509
824	8b37e147-978d-41bb-ae9d-ce51b8860a69	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	SmallIrregular	1.9418250857384196e-06
825	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	ADCCM	7.615994930933788e-06
826	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Anaphase	3.260905200082669e-06
827	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Apoptosis	0.993695239215109
828	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Binuclear	2.857132771358493e-13
829	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Elongated	5.76197108652715e-11
830	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Grape	1.8665386419805495e-07
831	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Hole	2.0581099103833607e-06
832	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Interphase	2.222909074769445e-10
833	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Large	2.7083799270875395e-11
834	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Metaphase	1.4169946756384544e-05
835	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.006137893109142582
836	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	OutOfFocus	1.818979401623471e-15
837	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Polylobed	2.2288188796175947e-11
838	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Prometaphase	0.00013957390749733098
839	8ca08e95-e849-4fba-a1fd-a7ba585b314b	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	SmallIrregular	1.8280187070477842e-09
840	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	ADCCM	0.0024734624280125196
841	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Anaphase	1.062598815972917e-05
842	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Apoptosis	0.0005325217614554772
843	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Binuclear	0.8686466899339954
844	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Elongated	4.097839753133441e-05
845	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Grape	0.018399521928770222
846	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Hole	0.0014863978000881999
847	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Interphase	0.00019775279148779874
848	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Large	0.002507755760398423
849	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Metaphase	2.34451387819294e-05
850	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0011425923232105987
851	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	OutOfFocus	0.001030848549232697
852	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Polylobed	0.10204603960510499
853	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	Prometaphase	0.0012756179698929127
854	8de3a720-3262-48d0-8b5b-41e8407491f9	LT0013_38/LT0013_38_42_75.tif	Binuclear	CP	1.0	0.30000000000000004	SmallIrregular	0.00018574962387764136
855	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	ADCCM	0.0001492152100748241
856	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Anaphase	0.2414031006299665
857	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Apoptosis	0.7499645023443228
858	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Binuclear	1.3310925272310083e-12
859	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Elongated	4.080897524554608e-08
860	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Grape	1.5918942144085823e-08
861	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Hole	2.710389600823774e-08
862	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Interphase	3.055796730784234e-08
863	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Large	2.2860235623617138e-08
864	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Metaphase	0.004996997492745057
865	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0032727855846786755
866	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	OutOfFocus	4.715314797809617e-12
867	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Polylobed	2.0916428831866825e-10
868	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	Prometaphase	0.0002132483387539953
869	93757aba-7795-4579-b73f-369eb469d2f4	LT0019_06/LT0019_06_140_70.tif	Interphase	CP	1.0	0.30000000000000004	SmallIrregular	1.2934231452939683e-08
870	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	ADCCM	0.0004760025028241438
871	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Anaphase	3.0326393682654348e-06
872	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Apoptosis	0.00018537590897092597
873	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Binuclear	0.8284662957238539
874	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Elongated	6.024978176726831e-05
875	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Grape	0.002941157756231351
876	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Hole	2.568634938686509e-05
877	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Interphase	1.9853084259833304e-05
878	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Large	0.012454414263260029
879	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Metaphase	9.184538159224483e-06
880	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0001649667280322705
881	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	OutOfFocus	0.012700905425200608
882	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Polylobed	0.1423734968039114
883	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	Prometaphase	9.911898654939096e-05
884	97b88651-f55d-467a-8a73-df513008246a	LT0017_19/LT0017_19_365_65.tif	Binuclear	CP	1.0	0.30000000000000004	SmallIrregular	2.0259508224680358e-05
885	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.00011164869439168955
886	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	0.00010917835768288741
887	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	3.155853176493527e-05
888	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	2.8775878630478736e-07
889	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.9936998008382222
890	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	4.1903358693775686e-05
891	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.0003405434553187883
892	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.0008576533104465418
893	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	2.135070493259171e-05
894	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.0038141225691194045
895	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0003751222828424532
896	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	2.0288468968374276e-05
897	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	0.00013084432006624472
898	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.00016398769041540715
899	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	0.00028170965834825845
900	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	ADCCM	0.0005989765656093998
901	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Anaphase	2.4310710833358273e-09
902	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Apoptosis	1.9813915826500312e-06
903	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Binuclear	0.0019367085350776106
904	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Elongated	1.0739475975822402e-07
905	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Grape	0.1956950281183308
906	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Hole	7.949250205467819e-08
907	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Interphase	2.999978000864626e-11
908	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Large	5.402422026270721e-05
909	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Metaphase	5.0248715071285754e-09
910	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	MetaphaseAlignment	3.002844818234068e-05
911	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	OutOfFocus	2.2226801357144488e-05
912	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Polylobed	0.8016606291238286
913	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Prometaphase	1.7421880336307374e-07
914	9e1225c6-a80f-4638-a8dd-08aa6911790f	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	SmallIrregular	2.8203761080707978e-08
915	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	ADCCM	0.003950394741671691
916	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Anaphase	1.595200094916864e-05
917	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Apoptosis	0.09958773230009701
918	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Binuclear	1.3952620042750427e-08
919	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Elongated	2.8957601935541516e-06
920	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Grape	0.0011557129302917878
921	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Hole	5.027779424547835e-08
922	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Interphase	2.45215635160637e-06
923	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Large	3.992977732481564e-07
924	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Metaphase	0.00010264082421221705
925	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.5500068880412626
926	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	OutOfFocus	1.2838612889420723e-05
927	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Polylobed	3.43334898620272e-05
928	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Prometaphase	0.344899582440345
929	9f3e9768-6b9f-4850-b0d9-dc2f2064c1a0	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	SmallIrregular	0.00022811317368618732
930	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0016638304237123226
931	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	0.00016898867771186985
932	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	1.6196195746637224e-05
933	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	0.04361931540702433
934	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.0005255090313847976
935	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	0.00039572972826048105
936	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.0006226417715429486
937	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.8419788599898753
938	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	0.0327616147613875
939	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.0006066168272020811
940	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.002145150157951741
941	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	0.012743503954049417
942	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	0.06130365696007556
943	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.0011962737252296895
944	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	0.000252112388845091
945	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0005414326308828059
946	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	5.891275309166972e-05
947	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	0.0008706872772464111
948	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	1.677831862527102e-05
949	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.9778914131220359
950	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	0.003110405089016025
951	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.0003146357988466814
952	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.008018903626820314
953	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	0.000137151436555909
954	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.005224632873865476
955	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0009177567261069904
956	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	1.7753347202306976e-05
957	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	0.0009918097219192604
958	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.00186101162539613
959	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	2.6715652388716912e-05
960	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0009241301209529294
961	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	0.0003465865400537672
962	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	0.00026204068660160614
963	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	7.576453757223384e-05
964	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.9093907815561569
965	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	0.006854357299769682
966	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.0005771640719333071
967	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.02905373194803499
968	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	0.00028664220347465286
